Temperature,Fuel_Price,CPI,Unemployment,CPI_Fuel,Temp_Unemployment,Year,Week,Month,week_sin,week_cos,month_sin,month_cos,sales_lag_1,sales_lag_2,sales_lag_3,sales_roll_mean_3,Store_enc,y_true,y_pred
70.83,2.701,126.1360645,7.896,340.6935102145,559.27368,2010,22,6,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,1857533.7,1903752.6,1875597.28,637206.2900000009,33,1903290.58,1902510.1694288785
35.38,3.145,130.5502069,6.104,410.58040070050004,215.95952000000003,2012,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,2214477.06,2069284.57,1927780.74,1281301.8166666683,4,1929768.03,2116512.246067135
46.38,3.957,137.7970968,9.14,545.2631120376,423.9132000000001,2012,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,504566.28,517408.48,489293.72,757299.3366666683,21,633826.55,543603.9682264675
53.18,3.489,129.8980645,8.01,453.2143470405,425.9718,2011,50,12,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,270373.05,220060.35,255996.47,908384.4733333354,26,259638.35,265852.43321419676
42.31,2.938,131.784,8.326,387.181392,352.27306000000004,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,1412387.37,1158722.74,1385362.49,907750.6566666682,16,1309340.16,1332758.8374535474
73.03,3.818,128.8238065,8.494,491.84929321699997,620.31682,2011,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,508432.17,522673.62,558239.32,1217521.4133333343,36,620087.35,533840.1174082643
44.98,3.01,204.1789677,10.398,614.5786927769999,467.70203999999995,2011,4,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,601004.79,614940.07,611796.61,1053364.1200000013,37,562558.27,662680.0239009964
62.84,3.764,197.6218954,8.09,743.8488142855999,508.3756,2012,22,6,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,1232784.22,1177539.71,1187051.07,1194921.9533333352,25,1157557.79,1275872.5019829667
56.11,3.055,132.8708387,8.067,405.9204122285,452.63937,2010,43,10,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,1357154.71,1369317.63,1428960.72,1273006.713333335,10,1404576.48,1374607.9699940458
54.36,3.661,192.9982655,6.339,706.5666499955,344.58804000000003,2011,25,6,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,581546.23,600952.06,531080.31,1004012.480000002,7,569105.03,572381.5599829061
62.39,3.801,131.0287742,5.621,498.0403707342,350.69419000000005,2012,21,5,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,334042.43,341381.08,326053.28,1148994.5133333346,38,343268.29,330545.5147220594
73.25,3.743,214.026217,8.3,801.100130231,607.975,2011,15,4,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,543703.16,534578.78,522105.93,1164214.940000001,30,543775.87,540167.2210446682
67.87,2.795,213.7221852,7.343,597.353507634,498.36941,2010,16,4,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,354993.26,415870.28,423294.4,1049626.5233333337,22,339976.65,382152.5880073831
89.85,3.286,213.2460619,9.575,700.7265594034,860.3137499999999,2012,26,6,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,613270.79,634815.1,643032.51,1586574.670000001,37,593128.13,633196.1987227278
33.0,3.101,191.9647167,8.818,595.2825864867,290.99399999999997,2011,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,1183528.58,1124357.2,1070457.8,1876888.570000002,25,1054754.67,1165134.2080701871
87.73,2.692,214.9730444,7.346,578.7074355248,644.4645800000001,2010,32,8,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,1369634.92,1250178.89,1244390.03,945974.6700000017,2,1384339.1,1329131.5796060103
77.36,2.624,214.9084516,7.346,563.9197769984,568.28656,2010,38,9,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,1215676.31,1231428.46,1303914.27,1010299.283333335,2,1170103.25,1261271.2564640467
57.36,3.804,197.5886046,6.169,751.6270518983999,353.85384,2012,21,5,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,493506.47,479855.0,426959.62,544849.6966666685,7,518045.09,493714.8089815344
65.79,3.979,138.1101935,8.983,549.5404599365,590.9915700000001,2012,21,5,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,1298809.8,1355391.79,1306551.71,1272645.920000002,16,1407897.57,1330587.2995287136
55.78,3.735,192.8470612,6.339,720.283773582,353.58942,2011,23,6,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,531080.31,444718.68,435397.19,1423602.9666666687,7,600952.06,501578.7594533722
54.29,2.745,190.7763218,6.986,523.6810033410001,379.26993999999996,2010,40,10,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,463977.54,511330.32,522049.52,382268.73333333526,7,442894.2,499824.2651205465
72.52,2.847,204.4042877,7.856,581.9390070819,569.7171199999999,2010,22,6,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,2065984.95,1893736.9,2033211.62,1136265.8933333352,12,2203619.35,2003574.1399032017
45.0,3.261,219.5328198,7.057,715.8965253678,317.565,2012,2,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,1401232.52,1355405.95,2026176.14,1808629.7933333346,24,1377485.12,1431188.8260026667
67.73,2.645,126.2791667,7.127,334.00839592150004,482.71171000000004,2010,40,10,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,1842821.02,1810684.68,1899959.61,1649287.4533333343,33,1951494.85,1870459.6520688452
41.14,2.514,211.8471283,6.566,532.5836805462,270.12524,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,311825.7,317173.1,955840.005,478424.38333333423,40,303447.57,322520.2598077629
63.45,3.684,136.4195,4.584,502.56943800000005,290.8548,2011,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,876583.98,890661.79,1021391.99,999462.240000001,34,912857.1,920727.7417002438
70.93,4.202,129.089,13.736,542.431978,974.2944800000001,2011,19,5,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,1021154.48,994966.1,1016019.47,448827.84000000154,3,977033.5,1024691.0177546607
30.45,3.416,137.1378318,7.827,468.46283342879997,238.33214999999998,2011,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,1628100.79,1421111.55,1517029.9,1058938.8933333347,19,1636224.77,1590820.3812744434
70.37,3.511,194.5092113,6.901,682.9218408743001,485.62337,2011,35,9,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,1328740.71,1412959.97,1356689.88,783521.0700000011,35,1283849.38,1351431.8492153848
55.73,3.722,130.3849032,7.545,485.2926097104,420.48285,2012,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,588448.21,538978.67,579499.93,839380.2500000013,36,674919.45,591475.4547087952
38.65,3.433,184.3879911,8.549,633.0039734462999,330.41884999999996,2011,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,1875708.88,2019031.67,1980405.03,1141959.2200000018,5,2041215.61,1930448.9458471204
56.32,2.776,132.7516667,10.524,368.51862675919995,592.71168,2010,40,10,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,474698.01,465338.41,463752.89,820212.203333335,21,530059.06,483715.04883945227
73.68,2.835,211.8442706,7.092,600.5785071509999,522.5385600000001,2010,18,5,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,1498080.16,1540435.99,1519846.36,829752.3633333342,41,1619920.04,1515483.9528262352
59.39,2.759,190.6738241,6.986,526.0690806918999,414.89853999999997,2010,39,10,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,511330.32,522049.52,537518.57,708357.6500000019,7,463977.54,519946.5280120381
69.14,3.809,136.2745806,9.863,519.0698775054001,681.92782,2011,36,9,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,497085.91,608294.98,498056.0,871520.7900000016,21,505406.72,517557.6709869906
83.03,2.582,211.1806415,8.099,545.268416353,672.45997,2010,37,9,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,674055.81,727772.8,855882.57,1039853.660000002,13,684340.86,666828.4996554148
56.48,3.765,198.358523,6.061,746.819839095,342.32527999999996,2012,38,9,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,526525.16,537138.58,551837.31,757502.4200000018,7,509942.56,526448.6304225018
39.38,3.487,128.7199355,6.774,448.8464150885,266.76012000000003,2011,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,781267.76,778436.81,779602.36,1078124.8600000022,8,795859.23,803677.7002745309
50.59,2.776,189.467827,7.363,525.962687752,372.49417000000005,2010,20,5,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,1116439.02,1175738.22,1063960.11,881410.7700000011,35,1163234.33,1123306.66082729
83.07,4.124,130.9325484,7.17,539.9658296015999,595.6119,2012,36,9,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,1650285.54,1764984.15,1827797.4,922629.3633333348,1,1708283.28,1691869.285111709
40.19,3.389,212.2360401,7.082,719.2679398989,284.62557999999996,2011,51,12,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,2762816.65,2546123.78,2298776.83,676534.6433333353,12,3555371.03,3600418.589145837
82.7,3.346,225.3068615,6.664,753.876758579,551.1128,2012,25,6,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,442074.79,446336.8,432268.53,1351947.1100000006,22,419497.95,432774.43176809826
36.7,2.692,189.734262,7.541,510.76463330400003,276.7547,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,1023997.71,1063557.49,991941.73,1197373.4033333343,35,1006597.69,1027484.1370367777
73.95,3.934,220.1204125,6.989,865.953702775,516.83655,2012,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,304144.9,317872.51,335345.82,1160768.1800000009,29,331026.11,331903.86298655515
59.77,3.828,129.8051935,12.89,496.894280718,770.4353000000001,2011,44,11,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,378539.17,402709.17,400430.78,767350.8233333342,31,436970.1,394671.57343287126
31.85,3.533,189.4214733,8.424,669.2260651689,268.3044,2012,3,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,676615.53,714081.05,869403.63,899552.7866666679,39,700392.21,648197.2155109983
58.53,2.875,126.1454667,6.697,362.6682167625,391.97541,2010,37,9,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,1200888.28,834373.73,802583.89,997493.5566666686,8,871264.25,996544.670733362
81.63,3.329,130.7929,4.308,435.4095641,351.66204,2012,25,6,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,2234190.93,2245257.18,2179360.94,1004089.5666666677,33,2197299.65,2180039.345943747
23.76,2.882,191.3683815,7.241,551.523675483,172.04616000000001,2011,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,1001790.16,2225016.73,1627904.68,665343.5700000011,35,1153596.53,979216.0546114433
16.94,2.891,127.1917742,7.47,367.7114192122,126.54180000000001,2011,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,1675292.0,3595903.2,2771646.81,563474.9033333347,4,1744544.39,1797995.6453866987
43.64,3.158,220.5457961,6.551,696.4836240837999,285.88564,2011,49,12,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,1688531.34,2249811.55,1524390.07,1197515.860000001,41,1903385.14,1991531.1323825058
61.06,3.873,135.0837333,4.781,523.1792990709,291.92786,2011,24,6,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,1447028.06,1562161.97,1361945.18,1043584.9400000019,15,1470520.83,1451670.1864635265
58.47,3.61,131.1499677,8.839,473.451383397,516.81633,2012,42,10,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,948613.39,968896.68,928629.31,1903016.3933333345,27,963516.28,964154.2833187765
71.93,3.62,191.0299731,8.567,691.528502622,616.2243100000001,2012,24,6,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,795133.0,837144.63,817741.17,422999.35333333444,39,821498.18,825184.6419090119
50.96,2.935,135.9170833,8.348,398.9166394855,425.41408000000007,2010,17,4,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,969594.47,1000968.67,1033171.07,545849.5833333354,14,977683.06,990459.0452024683
68.55,3.867,215.0878309,7.28,831.7446420903,499.044,2012,35,8,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,756527.64,728467.72,710496.97,1320479.2766666685,17,714828.73,740670.1350109226
70.81,3.721,224.4017192,5.668,834.9987971432,401.35108,2012,38,9,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,1375166.86,1608077.01,1577439.81,1034197.8066666679,41,1425603.65,1373429.1018542922
76.91,3.807,218.851237,7.574,833.166659259,582.51634,2011,16,4,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,366250.69,384075.31,374556.08,632371.533333334,22,391860.04,382456.85954652494
74.69,3.88,140.0859873,8.023,543.533630724,599.2378699999999,2011,32,8,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,983232.96,944958.69,964683.8,1329007.0333333353,14,991779.2,995797.1177346122
65.7,2.857,132.3648387,5.435,378.16634416590006,357.0795,2010,22,6,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,1008483.07,885613.91,907262.47,552697.7833333344,34,1052429.03,965349.3503917254
69.75,3.815,135.4468,8.89,516.7295419999999,620.0775,2011,26,7,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,1056478.65,1045859.39,1044079.2,1243816.7000000023,9,1087051.26,1062034.6609173666
83.26,3.877,129.6060667,13.503,502.48272059590005,1124.25978,2011,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,871692.74,889290.23,922850.57,842533.3966666682,3,866401.45,919732.1486588413
20.87,2.572,189.4642725,7.039,487.30210887,146.90393,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,477409.3,955704.0349999999,955840.005,1364146.0066666685,7,472044.28,486436.8436706247
82.27,3.877,129.6060667,8.257,502.48272059590005,679.3033899999999,2011,39,9,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,528486.45,576837.09,608390.94,757254.6866666676,36,510243.79,526133.3865290325
68.08,3.891,221.1484028,6.891,860.4884352948001,469.13928,2012,15,4,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,2129035.91,1857480.84,1790439.16,995375.7433333335,11,1935869.1,2016120.4918129176
78.19,3.561,221.3828029,6.891,788.3441611269,538.80729,2012,21,5,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,2000940.67,1917520.99,1923957.09,1340295.496666667,11,1912791.09,1939786.3311465925
37.93,3.567,189.5168505,8.424,676.0066057335,319.52232,2012,4,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1789113.32,1696248.27,1859144.96,903411.260000002,5,1595362.27,1763591.6728052637
25.8,2.812,126.7313333,7.795,356.3685092396,201.111,2010,48,12,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,2766400.05,1925393.91,1939964.63,1148470.7333333348,4,2083379.89,2243913.4460883425
74.21,2.716,215.2274686,7.564,584.5578047176001,561.32444,2010,43,10,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,1169831.38,1175003.67,1293472.8,1052408.9166666681,2,1195036.0,1216637.0666306273
37.85,3.389,140.5874505,8.745,476.4508697444999,330.99825,2011,52,12,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,1550214.02,1115255.65,948964.99,672722.9500000012,28,904650.55,789733.9464916661
50.52,2.917,205.0627881,7.484,598.1681528877,378.09168,2010,42,10,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,1950676.39,2060389.27,1933719.21,573920.4400000019,12,1893955.27,1981140.3704006793
62.61,3.63,224.3470245,6.833,814.379698935,427.81413000000003,2012,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,1379473.03,1569607.94,1574287.76,1135869.7500000016,2,1438383.44,1393283.2326181268
29.16,2.754,204.4630869,8.187,563.0913413226,238.73291999999998,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,676260.67,583364.02,677231.63,1463558.1133333351,17,628516.57,662944.1542881387
44.12,3.158,219.540637,6.3,693.309331646,277.95599999999996,2011,49,12,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,376225.61,507900.07,307944.37,1198835.4566666677,40,367433.77,366972.4490758687
66.03,2.826,213.9577839,6.29,604.6446973014,415.3287,2010,20,5,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,873337.84,916820.96,778672.64,1383601.5500000012,43,818333.21,861935.2097467141
67.87,2.808,210.1495463,8.2,590.0999260103999,556.534,2010,15,4,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,751181.4,753664.12,686497.53,695937.5466666687,13,716026.51,750141.6283337404
48.56,2.8,190.4688287,9.017,533.31272036,437.86552,2010,37,9,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,535769.32,532765.05,554309.24,1217558.0766666678,42,489408.53,529626.2698527627
65.74,2.77,210.2831653,8.2,582.484367881,539.0679999999999,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,753664.12,686497.53,727070.0,535796.3800000021,13,751181.4,743061.1896563369
59.59,2.732,190.2948237,9.017,519.8854583484,537.32303,2010,33,8,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,598185.4,643854.17,603547.16,991439.3400000011,42,582353.17,609704.1627918956
50.74,3.342,127.5800323,14.021,426.3724679466,711.4255400000001,2011,4,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1079669.11,1098286.61,1402902.47,513758.7366666682,20,1127859.69,1117202.8010129272
57.82,3.889,137.6552903,4.261,535.3414239767,246.37102000000002,2012,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,1258364.31,1292724.9,1322852.2,852946.5600000018,15,1288154.1,1335251.37119891
69.66,2.797,126.1283548,6.697,352.78100837560004,466.51302,2010,29,7,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,876591.41,836915.92,958875.37,761833.2833333352,8,893504.87,893939.6915084491
58.76,3.669,221.0591887,7.348,811.0661633403,431.76847999999995,2012,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,1688420.76,1539387.83,1819870.0,876599.2533333334,0,1675431.16,1637006.0179324578
86.03,4.127,131.0287742,7.382,540.7557511233999,635.07346,2012,21,5,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,1795152.73,1792345.3,1821364.42,814685.9400000015,1,1830939.1,1828107.1664896891
76.91,2.784,132.5825806,10.409,369.10990439039995,800.55619,2010,29,7,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,512292.01,563449.43,581473.55,1299529.2866666683,21,506502.09,520070.46894700103
63.05,3.872,129.089,10.581,499.832608,667.1320499999999,2011,19,5,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,965853.58,895973.02,1051518.45,733782.9100000014,27,966232.69,952409.1845839656
93.47,3.769,130.7195806,10.926,492.68209928140004,1021.25322,2012,30,7,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,1149427.48,1179915.04,1500863.54,846461.273333335,20,1135035.09,1260251.1625504992
36.31,2.842,126.6072,6.885,359.8176624,249.99435,2010,46,11,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,855459.96,818434.49,861941.25,1030771.8733333353,8,782252.57,854700.0232037749
59.54,3.661,192.9982655,6.934,706.5666499955,412.85036,2011,25,6,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,1289151.84,1311690.11,1297584.95,751363.8166666679,35,1244381.98,1315486.2767296208
50.11,2.925,126.6042857,13.975,370.3175356725,700.28725,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,1608435.45,1542173.33,1491300.42,965830.803333335,20,1326877.11,1520305.033196316
71.5,3.814,223.2254871,5.964,851.3820077994001,426.42600000000004,2012,17,4,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,1456073.24,1616394.45,1840131.19,858441.720000001,41,1456221.1,1515662.7301970245
63.81,2.981,132.1062,10.16,393.8085822,648.3096,2010,18,5,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,501013.47,505329.66,509100.84,823555.0266666682,21,568497.35,524142.41069413687
44.73,3.996,214.2387053,7.139,856.0978663788,319.32747,2012,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,684348.92,672831.78,638204.27,1280260.1166666683,17,791356.9,688473.8311922735
44.42,3.72,134.1777742,9.966,499.141320024,442.68971999999997,2011,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,475615.26,478773.05,493653.43,1108845.9066666681,21,505304.33,483336.1837391305
29.11,3.624,133.9587419,5.114,485.46648064560003,148.86854,2011,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,1203682.62,1042043.55,1301185.28,435745.1433333352,15,1148624.83,1154895.3877896229
71.07,3.488,213.3436744,8.395,744.1427363072,596.6326499999999,2011,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,431412.22,407506.78,402579.84,489545.84000000096,29,390732.02,419159.9117457449
57.58,3.917,142.7624113,7.543,559.2003650621,434.32594,2012,43,10,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,978027.95,1004039.84,1009887.36,1128751.630000002,14,1094422.69,992581.245680175
50.64,3.158,217.6645878,7.716,687.3847682723999,390.73824,2011,49,12,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,527117.81,522554.04,527495.09,1285639.3066666673,30,537224.52,551833.5147275508
76.97,3.285,220.4299007,7.197,724.1122237995,553.95309,2011,40,10,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,1190515.83,1235775.15,1270816.01,1187726.1466666681,2,1346271.06,1234969.6309572344
