Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Week,Month,week_sin,week_cos,month_sin,month_cos,CPI_Fuel,Temp_Unemployment,sales_lag_1,sales_lag_2,sales_lag_3,sales_roll_mean_3,Store_enc
8,2010-02-12,994801.4,1,33.34,2.548,214.6214189,6.299,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,546.8553753572,210.00866000000002,1004137.09,,,1056057.806666668,43
15,2010-02-12,682447.1,1,22.0,2.94,131.5866129,8.35,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,386.864641926,183.7,652122.44,,,1062772.543333335,6
43,2010-02-12,682918.99,1,47.99,2.548,203.2010968,9.521,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,517.7563946463999,456.91279000000003,647029.28,,,683741.1966666677,37
5,2010-02-12,311825.7,1,39.81,2.548,211.8004698,6.566,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,539.6675970504,261.39246,317173.1,,,447683.23333333427,40
39,2010-02-12,1266229.07,1,44.58,2.548,209.9970208,8.554,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,535.0724089984,381.33732,1230596.8,,,759142.1500000012,32
26,2010-02-12,1015684.09,1,18.14,2.771,131.5866129,8.488,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,364.6265043459,153.97232,1034119.21,,,1080907.8800000015,18
34,2010-02-12,994610.99,1,36.13,2.573,126.4962581,9.521,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,325.4748720913,343.99373,956228.96,,,1187988.7733333353,27
33,2010-02-12,294882.83,1,55.47,2.828,126.4962581,10.115,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,357.7314179068,561.07905,274593.43,,,873531.6833333351,26
7,2010-02-12,524104.92,1,25.9,2.572,189.4642725,9.014,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,487.30210887,233.46259999999998,496725.44,,,671600.7866666681,42
13,2010-02-12,2030933.46,1,33.16,2.671,126.4962581,8.316,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,337.87150538509997,275.75856,1967220.53,,,1094080.593333335,4
40,2010-02-12,955338.29,1,20.84,2.771,131.5866129,5.892,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,364.6265043459,122.78928,1001943.8,,,994953.0633333344,34
12,2010-02-12,1117863.33,1,47.87,2.946,126.4962581,13.975,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,372.65797636260004,668.98325,1100046.37,,,804474.7100000015,3
19,2010-02-12,1536549.95,1,23.22,2.94,131.5866129,8.35,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,386.864641926,193.88699999999997,1507637.17,,,1013270.4466666683,10
38,2010-02-12,342214.9,1,47.87,2.946,126.4962581,13.975,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,372.65797636260004,668.98325,358496.14,,,1536542.5500000007,31
9,2010-02-12,552677.48,1,37.08,2.548,214.8056534,6.415,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,547.3248048632,237.8682,549505.55,,,1129258.5966666683,44
2,2010-02-12,2137809.5,1,38.49,2.548,210.8979935,8.324,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,537.3680874380001,320.39076,2136989.46,,,615213.5733333334,11
45,2010-02-12,656988.64,1,27.73,2.773,181.982317,8.992,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,504.636965041,249.34816000000004,890689.51,,,738275.5133333345,39
20,2010-02-12,2109107.9,1,22.12,2.773,204.3857472,8.187,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,566.7616769856,181.09644,2401395.47,,,622363.2333333353,12
27,2010-02-12,1745362.72,1,29.81,2.94,135.4113076,8.237,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,398.10924434399993,245.54497,1874289.79,,,1272192.6966666682,19
4,2010-02-12,2188307.39,1,28.84,2.573,126.4962581,8.623,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,325.4748720913,248.68731999999997,2135143.87,,,693241.9700000008,33
29,2010-02-12,529672.95,1,28.14,2.771,131.5866129,10.064,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,364.6265043459,283.20096,538634.46,,,544532.6900000017,21
31,2010-02-12,1543947.23,1,37.77,2.548,210.8979935,8.324,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,537.3680874380001,314.39748000000003,1469252.05,,,1714001.8333333347,24
18,2010-02-12,1187880.7,1,26.41,2.771,131.5866129,9.202,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,364.6265043459,243.02482,1205307.5,,,1893583.7666666685,9
16,2010-02-12,472044.28,1,20.87,2.572,189.4642725,7.039,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,487.30210887,146.90393,477409.3,,,1364146.0066666685,7
11,2010-02-12,1574684.08,1,48.01,2.548,214.5747916,7.368,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,546.7365689968,353.73768,1528008.64,,,570425.0766666682,2
36,2010-02-12,469563.7,1,46.11,2.539,209.9970208,8.554,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,533.1824358112,394.42494,467546.74,,,1068518.750000001,29
42,2010-02-12,575709.96,1,49.96,2.828,126.4962581,9.765,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,357.7314179068,487.85940000000005,543384.01,,,888201.0833333344,36
14,2010-02-12,1704218.84,1,27.73,2.773,181.982317,8.992,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,504.636965041,249.34816000000004,2623469.95,,,1279073.5100000016,5
21,2010-02-12,809321.44,1,37.77,2.548,210.8979935,8.324,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,537.3680874380001,314.39748000000003,798593.88,,,1003845.9200000021,13
32,2010-02-12,1123566.12,1,28.09,2.572,189.4642725,9.014,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,487.30210887,253.20325999999997,1087616.19,,,780817.7966666683,25
37,2010-02-12,529852.7,1,46.11,2.548,209.9970208,8.554,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,535.0724089984,394.42494,536006.73,,,1110819.8233333344,30
41,2010-02-12,1075656.34,1,23.04,2.572,189.4642725,7.541,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,487.30210887,173.74464,1086533.18,,,1428718.360000001,35
25,2010-02-12,583364.02,1,19.64,2.773,204.3857472,8.187,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,566.7616769856,160.79268,677231.63,,,897268.2366666686,17
17,2010-02-12,841951.91,1,18.36,2.671,126.4962581,6.548,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,337.87150538509997,120.22128,789036.02,,,707523.5933333352,8
22,2010-02-12,1022571.25,1,28.14,2.771,135.4113076,8.283,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,375.22473335959995,233.08362,1033017.37,,,1434057.236666669,14
28,2010-02-12,1558968.49,1,47.87,2.946,126.4962581,13.975,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,372.65797636260004,668.98325,1672352.29,,,1261343.7366666682,20
6,2010-02-12,1606283.86,1,40.57,2.548,212.7700425,7.259,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,542.13806829,294.49763,1652635.1,,,578989.2633333344,41
3,2010-02-12,420728.96,1,47.93,2.548,214.5747916,7.368,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,546.7365689968,353.14824,461622.22,,,1185894.6100000003,22
23,2010-02-12,1380892.08,1,18.75,2.771,131.5866129,5.892,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,364.6265043459,110.47500000000001,1364721.58,,,697140.1466666685,15
10,2010-02-12,2176028.52,1,49.96,2.828,126.4962581,9.765,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,357.7314179068,487.85940000000005,2193048.75,,,878716.7033333349,1
30,2010-02-12,497374.57,1,37.77,2.548,210.8979935,8.324,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,537.3680874380001,314.39748000000003,465108.52,,,1069860.213333335,23
24,2010-02-12,1414107.1,1,25.94,2.94,131.5866129,8.326,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,386.864641926,215.97644000000003,1388725.63,,,685996.8066666682,16
44,2010-02-12,286857.13,1,33.16,2.671,126.4962581,8.119,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,337.87150538509997,269.22603999999995,281090.95,,,840071.8300000014,38
35,2010-02-12,1168815.31,1,29.81,2.773,135.4113076,9.262,2010,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,375.49555597479997,276.10022,1230613.5,,,1069229.0733333346,28
45,2010-02-19,841264.04,0,31.27,2.745,182.0347816,8.992,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,499.685475492,281.17984,656988.64,890689.51,,514296.3766666678,39
29,2010-02-19,542399.07,0,31.96,2.747,131.637,10.064,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,361.606839,321.64544,529672.95,538634.46,,834442.303333335,21
41,2010-02-19,1052034.74,0,24.13,2.55,189.5340998,7.541,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,483.31195449,181.96433,1075656.34,1086533.18,,888161.1933333342,35
27,2010-02-19,1945070.33,0,32.44,2.909,135.4657781,8.237,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,394.0699484929,267.20828,1745362.72,1874289.79,,1484260.8066666683,19
42,2010-02-19,508794.87,0,58.22,2.915,126.5262857,9.765,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,368.8241228155,568.5183000000001,575709.96,543384.01,,884912.2733333344,36
21,2010-02-19,867283.25,0,39.75,2.514,210.9451605,8.324,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,530.3161334969999,330.879,809321.44,798593.88,,1516248.460000002,13
36,2010-02-19,470281.03,0,45.66,2.472,210.0451024,8.554,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,519.2314931328,390.57563999999996,469563.7,467546.74,,1494069.2433333343,29
17,2010-02-19,800714.0,0,25.06,2.654,126.5262857,6.548,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,335.8007622478,164.09287999999998,841951.91,789036.02,,758522.9333333351,8
18,2010-02-19,1150663.42,0,30.91,2.747,131.637,9.202,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,361.606839,284.43382,1187880.7,1205307.5,,1685119.4766666684,9
10,2010-02-19,2113432.58,0,58.22,2.915,126.5262857,9.765,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,368.8241228155,568.5183000000001,2176028.52,2193048.75,,962697.7400000016,1
16,2010-02-19,469868.7,0,21.13,2.55,189.5340998,7.039,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,483.31195449,148.73406999999997,472044.28,477409.3,,2037093.8333333351,7
44,2010-02-19,267956.3,0,35.7,2.654,126.5262857,8.119,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,335.8007622478,289.8483,286857.13,281090.95,,868146.1900000013,38
37,2010-02-19,510382.5,0,45.66,2.514,210.0451024,8.554,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,528.0533874335999,390.57563999999996,529852.7,536006.73,,1576301.406666668,30
4,2010-02-19,2049860.26,0,36.45,2.54,126.5262857,8.623,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,321.376765678,314.30835,2188307.39,2135143.87,,780227.9533333341,33
31,2010-02-19,1473386.75,0,39.75,2.514,210.9451605,8.324,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,530.3161334969999,330.879,1543947.23,1469252.05,,1042206.3033333346,24
11,2010-02-19,1503298.7,0,48.3,2.514,214.6198868,7.368,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,539.5543954151999,355.8744,1574684.08,1528008.64,,916640.163333335,2
12,2010-02-19,1095421.65,0,54.83,2.915,126.5262857,13.975,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,368.8241228155,766.24925,1117863.33,1100046.37,,509907.8833333349,3
14,2010-02-19,2204556.7,0,31.27,2.745,182.0347816,8.992,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,499.685475492,281.17984,1704218.84,2623469.95,,1271618.1366666683,5
38,2010-02-19,327237.92,0,54.83,2.915,126.5262857,13.975,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,368.8241228155,766.24925,342214.9,358496.14,,1434163.9200000006,31
25,2010-02-19,676260.67,0,24.16,2.745,204.4321004,8.187,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,561.166115598,197.79791999999998,583364.02,677231.63,,1279374.633333335,17
43,2010-02-19,658997.55,0,48.77,2.514,203.2479796,9.521,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,510.96542071439995,464.3391700000001,682918.99,647029.28,,627783.9500000011,37
7,2010-02-19,506760.54,0,27.28,2.55,189.5340998,9.014,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,483.31195449,245.90192,524104.92,496725.44,,555993.4933333347,42
24,2010-02-19,1385362.49,0,31.05,2.909,131.637,8.326,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,382.932033,258.52230000000003,1414107.1,1388725.63,,491117.2700000016,16
19,2010-02-19,1515976.11,0,28.57,2.909,131.637,8.35,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,382.932033,238.55949999999999,1536549.95,1507637.17,,1012438.6300000018,10
26,2010-02-19,999348.55,0,22.62,2.747,131.637,8.488,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,361.606839,191.99856,1015684.09,1034119.21,,1340490.3966666684,18
35,2010-02-19,1270658.64,0,32.44,2.745,135.4657781,9.262,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,371.8535608845,300.45928,1168815.31,1230613.5,,1276336.8333333347,28
39,2010-02-19,1230591.97,0,43.96,2.514,210.0451024,8.554,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,528.0533874335999,376.03384,1266229.07,1230596.8,,1066021.4033333345,32
23,2010-02-19,1319588.04,0,26.7,2.747,131.637,5.892,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,361.606839,157.31640000000002,1380892.08,1364721.58,,921444.5266666686,15
3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,539.5543954151999,346.81176,420728.96,461622.22,,1211010.7000000004,22
9,2010-02-19,511327.9,0,43.06,2.514,214.8506185,6.415,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,540.1344549089999,276.22990000000004,552677.48,549505.55,,1318564.2200000016,44
8,2010-02-19,963960.37,0,39.1,2.514,214.6664878,6.299,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,539.6715503291999,246.29090000000002,994801.4,1004137.09,,761175.9400000013,43
30,2010-02-19,463513.26,0,39.75,2.514,210.9451605,8.324,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,530.3161334969999,330.879,497374.57,465108.52,,924275.1800000019,23
32,2010-02-19,1082559.06,0,29.16,2.55,189.5340998,9.014,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,483.31195449,262.84824,1123566.12,1087616.19,,784535.0033333348,25
33,2010-02-19,296850.83,0,62.16,2.915,126.5262857,10.115,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,368.8241228155,628.7484,294882.83,274593.43,,728004.5166666685,26
28,2010-02-19,1491300.42,0,54.83,2.915,126.5262857,13.975,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,368.8241228155,766.24925,1558968.49,1672352.29,,927704.4566666683,20
15,2010-02-19,660838.75,0,27.54,2.909,131.637,8.35,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,382.932033,229.95899999999997,682447.1,652122.44,,1059992.300000002,6
5,2010-02-19,303447.57,0,41.14,2.514,211.8471283,6.566,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,532.5836805462,270.12524,311825.7,317173.1,,478424.38333333423,40
22,2010-02-19,988467.61,0,31.96,2.747,135.4657781,8.283,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,372.12449244069995,264.72468,1022571.25,1033017.37,,1274214.860000002,14
2,2010-02-19,2124451.54,0,39.69,2.514,210.9451605,8.324,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,530.3161334969999,330.37955999999997,2137809.5,2136989.46,,665365.6566666667,11
34,2010-02-19,983963.07,0,38.36,2.54,126.5262857,9.521,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,321.376765678,365.22556000000003,994610.99,956228.96,,1065031.7266666687,27
6,2010-02-19,1567138.07,0,43.58,2.514,212.8161546,7.259,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,535.0198126644,316.34722,1606283.86,1652635.1,,917835.6533333343,41
13,2010-02-19,1970274.64,0,35.7,2.654,126.5262857,8.316,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,335.8007622478,296.88120000000004,2030933.46,1967220.53,,541580.6733333349,4
40,2010-02-19,916289.2,0,27.84,2.747,131.637,5.892,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,361.606839,164.03328000000002,955338.29,1001943.8,,1134394.0266666678,34
20,2010-02-19,2161549.76,0,25.43,2.745,204.4321004,8.187,2010,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,561.166115598,208.19540999999998,2109107.9,2401395.47,,874678.4033333352,12
44,2010-02-26,273079.07,0,29.98,2.667,126.5522857,8.119,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,337.51494596189997,243.40762,267956.3,286857.13,281090.95,1020085.1733333346,38
3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,549.7122800247,383.5044,421642.19,420728.96,461622.22,1168895.1400000004,22
9,2010-02-26,473773.27,0,43.83,2.561,214.8780453,6.415,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,550.3026740133,281.16945,511327.9,552677.48,549505.55,1524908.6666666681,44
36,2010-02-26,447519.44,0,50.87,2.52,210.0771885,8.554,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,529.39451502,435.14198,470281.03,469563.7,467546.74,1764910.0433333341,29
14,2010-02-26,2095591.63,0,34.89,2.754,182.0774691,8.992,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,501.44134990140003,313.73088,2204556.7,1704218.84,2623469.95,1164882.903333335,5
10,2010-02-26,2006774.96,0,52.77,2.825,126.5522857,9.765,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,357.51020710250003,515.2990500000001,2113432.58,2176028.52,2193048.75,596743.823333335,1
11,2010-02-26,1336404.65,0,52.79,2.561,214.6475127,7.368,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,549.7122800247,388.95672,1503298.7,1574684.08,1528008.64,1366036.8066666683,2
37,2010-02-26,513615.82,0,50.87,2.561,210.0771885,8.554,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,538.0076797485,435.14198,510382.5,529852.7,536006.73,1409743.590000001,30
25,2010-02-26,628516.57,0,29.16,2.754,204.4630869,8.187,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,563.0913413226,238.73291999999998,676260.67,583364.02,677231.63,1463558.1133333351,17
43,2010-02-26,618702.79,0,48.77,2.561,203.2798724,9.521,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,520.5997532163999,464.3391700000001,658997.55,682918.99,647029.28,752174.9366666678,37
15,2010-02-26,564883.2,0,29.87,2.91,131.686,8.35,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,383.20626000000004,249.4145,660838.75,682447.1,652122.44,713705.4366666685,6
22,2010-02-26,899761.48,0,35.98,2.753,135.5195191,8.283,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,373.0852360823,298.02233999999993,988467.61,1022571.25,1033017.37,1028988.5933333352,14
