Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Week,Month,week_sin,week_cos,month_sin,month_cos,CPI_Fuel,Temp_Unemployment,sales_lag_1,sales_lag_2,sales_lag_3,sales_roll_mean_3,Store_enc
21,2010-02-26,749597.24,0,45.31,2.561,210.9759573,8.324,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,540.3094266453,377.16044,867283.25,809321.44,798593.88,1245095.410000002,13
32,2010-02-26,1053247.1,0,26.64,2.586,189.6018023,9.014,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,490.3102607478,240.13296,1082559.06,1123566.12,1087616.19,1374314.123333335,25
26,2010-02-26,855385.01,0,27.32,2.753,131.686,8.488,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,362.531558,231.89216,999348.55,1015684.09,1034119.21,989896.9233333351,18
33,2010-02-26,284052.77,0,56.5,2.825,126.5522857,10.115,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,357.51020710250003,571.4975000000001,296850.83,294882.83,274593.43,955343.3733333353,26
4,2010-02-26,1925728.84,0,41.36,2.59,126.5522857,8.623,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,327.770419963,356.64727999999997,2049860.26,2188307.39,2135143.87,1188635.1600000008,33
38,2010-02-26,334222.73,0,50.23,2.825,126.5522857,13.975,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,357.51020710250003,701.96425,327237.92,342214.9,358496.14,1713368.803333334,31
31,2010-02-26,1344354.41,0,45.31,2.561,210.9759573,8.324,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,540.3094266453,377.16044,1473386.75,1543947.23,1469252.05,1822745.160000001,24
40,2010-02-26,863917.41,0,33.32,2.753,131.686,5.892,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,362.531558,196.32144000000002,916289.2,955338.29,1001943.8,1412844.026666668,34
13,2010-02-26,1817850.32,0,29.98,2.667,126.5522857,8.316,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,337.51494596189997,249.31368000000003,1970274.64,2030933.46,1967220.53,832581.7366666682,4
34,2010-02-26,905756.13,0,37.28,2.59,126.5522857,9.521,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,327.770419963,354.94288000000006,983963.07,994610.99,956228.96,1012605.220000002,27
5,2010-02-26,270281.63,0,46.7,2.561,211.8771468,6.566,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,542.6173729548,306.6322,303447.57,311825.7,317173.1,863648.9666666676,40
8,2010-02-26,847592.11,0,37.91,2.561,214.6940735,6.299,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,549.8315222335,238.79509,963960.37,994801.4,1004137.09,1184741.2033333348,43
39,2010-02-26,1168582.02,0,49.79,2.561,210.0771885,8.554,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,538.0076797485,425.90366,1230591.97,1266229.07,1230596.8,1083244.6433333345,32
6,2010-02-26,1432953.21,0,47.1,2.561,212.845337,7.259,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,545.096908057,341.8989,1567138.07,1606283.86,1652635.1,714007.3966666675,41
19,2010-02-26,1373270.06,0,30.33,2.91,131.686,8.35,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,383.20626000000004,253.25549999999998,1515976.11,1536549.95,1507637.17,720851.9100000017,10
24,2010-02-26,1158722.74,0,33.98,2.91,131.686,8.326,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,383.20626000000004,282.91748,1385362.49,1414107.1,1388725.63,529665.7433333349,16
23,2010-02-26,1198709.65,0,32.68,2.753,131.686,5.892,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,362.531558,192.55056000000002,1319588.04,1380892.08,1364721.58,703902.9300000019,15
28,2010-02-26,1542173.33,0,50.23,2.825,126.5522857,13.975,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,357.51020710250003,701.96425,1491300.42,1558968.49,1672352.29,832617.533333335,20
12,2010-02-26,1048617.17,0,50.23,2.825,126.5522857,13.975,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,357.51020710250003,701.96425,1095421.65,1117863.33,1100046.37,1056770.4266666682,3
35,2010-02-26,1020651.74,0,36.0,2.754,135.5195191,9.262,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,373.2207556014,333.432,1270658.64,1168815.31,1230613.5,1271924.3466666678,28
30,2010-02-26,472330.71,0,45.31,2.561,210.9759573,8.324,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,540.3094266453,377.16044,463513.26,497374.57,465108.52,1460782.080000002,23
17,2010-02-26,749549.55,0,15.64,2.667,126.5522857,6.548,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,337.51494596189997,102.41072,800714.0,841951.91,789036.02,1220549.0200000019,8
7,2010-02-26,496083.24,0,24.91,2.586,189.6018023,9.014,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,490.3102607478,224.53874,506760.54,524104.92,496725.44,603848.086666668,42
42,2010-02-26,491510.58,0,52.77,2.825,126.5522857,9.765,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,357.51020710250003,515.2990500000001,508794.87,575709.96,543384.01,722187.3100000011,36
16,2010-02-26,443242.17,0,18.12,2.586,189.6018023,7.039,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,490.3102607478,127.54668,469868.7,472044.28,477409.3,1873743.9633333355,7
41,2010-02-26,991941.73,0,21.84,2.586,189.6018023,7.541,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,490.3102607478,164.69544000000002,1052034.74,1075656.34,1086533.18,1068122.0600000008,35
20,2010-02-26,1898193.95,0,32.32,2.754,204.4630869,8.187,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,563.0913413226,264.60384,2161549.76,2109107.9,2401395.47,1231678.3666666686,12
27,2010-02-26,1390934.27,0,36.0,2.91,135.5195191,8.237,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,394.361800581,296.532,1945070.33,1745362.72,1874289.79,1889503.0533333349,19
18,2010-02-26,1068157.45,0,35.42,2.753,131.686,9.202,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,362.531558,325.93484,1150663.42,1187880.7,1205307.5,1709265.8033333353,9
29,2010-02-26,488417.61,0,35.98,2.753,131.686,10.064,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,362.531558,362.10272,542399.07,529672.95,538634.46,753643.023333335,21
45,2010-02-26,741891.65,0,34.89,2.754,182.0774691,8.992,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,501.44134990140003,313.73088,841264.04,656988.64,890689.51,556479.0566666678,39
2,2010-02-26,1865097.27,0,46.1,2.561,210.9759573,8.324,2010,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,540.3094266453,383.7364,2124451.54,2137809.5,2136989.46,769434.6366666667,11
14,2010-03-05,2237544.75,0,37.13,2.777,182.1201566,8.992,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,505.74767487820003,333.87296000000003,2095591.63,2204556.7,1704218.84,889640.0333333351,5
24,2010-03-05,1412387.37,0,36.73,2.919,131.735,8.326,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,384.53446500000007,305.81398,1158722.74,1385362.49,1414107.1,1070879.8666666683,16
9,2010-03-05,507297.88,0,48.43,2.625,214.9054721,6.415,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,564.1268642625,310.67845,473773.27,511327.9,552677.48,1291086.593333335,44
22,2010-03-05,1009201.24,0,36.82,2.766,135.5732602,8.283,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,374.9956377132,304.98006,899761.48,988467.61,1022571.25,817561.8433333352,14
23,2010-03-05,1311175.93,0,33.15,2.766,131.735,5.892,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,364.37901000000005,195.31980000000001,1198709.65,1319588.04,1380892.08,988835.4933333352,15
28,2010-03-05,1608435.45,0,53.77,2.987,126.5782857,13.975,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,378.0893393859,751.43575,1542173.33,1491300.42,1558968.49,719168.3933333349,20
2,2010-03-05,1991013.13,0,47.17,2.625,211.0067542,8.324,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,553.892729775,392.64308,1865097.27,2124451.54,2137809.5,838863.2033333333,11
31,2010-03-05,1384870.51,0,48.61,2.625,211.0067542,8.324,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,553.892729775,404.62964,1344354.41,1473386.75,1543947.23,1550115.7400000012,24
38,2010-03-05,372239.89,0,53.77,2.987,126.5782857,13.975,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,378.0893393859,751.43575,334222.73,327237.92,342214.9,1297065.7366666673,31
20,2010-03-05,2119213.72,0,31.75,2.777,204.4940734,8.187,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,567.8800418318,259.93725,1898193.95,2161549.76,2109107.9,1312338.1200000017,12
25,2010-03-05,665750.06,0,29.45,2.777,204.4940734,8.187,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,567.8800418318,241.10715,628516.57,676260.67,583364.02,1313912.1366666686,17
21,2010-03-05,747444.32,0,48.61,2.625,211.0067542,8.324,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,553.892729775,404.62964,749597.24,867283.25,809321.44,898389.4200000021,13
35,2010-03-05,1162610.27,0,38.07,2.777,135.5732602,9.262,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,376.4869435754,352.60434000000004,1020651.74,1270658.64,1168815.31,1358029.826666668,28
3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,563.522238825,390.79872,407204.86,421642.19,420728.96,981414.8300000002,22
37,2010-03-05,519255.68,0,51.33,2.625,210.1092746,8.554,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,551.536845825,439.07682,513615.82,510382.5,529852.7,1767785.290000001,30
17,2010-03-05,783300.05,0,31.58,2.681,126.5782857,6.548,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,339.3563839617,206.78583999999998,749549.55,800714.0,841951.91,1286343.4266666686,8
7,2010-03-05,491419.55,0,35.86,2.62,189.6695049,9.014,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,496.934102838,323.24204,496083.24,506760.54,524104.92,709379.5433333347,42
10,2010-03-05,1987090.09,0,55.92,2.877,126.5782857,9.765,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,364.16572795889994,546.0588,2006774.96,2113432.58,2176028.52,589617.4800000015,1
30,2010-03-05,472591.07,0,48.61,2.625,211.0067542,8.324,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,553.892729775,404.62964,472330.71,463513.26,497374.57,1333600.5066666685,23
12,2010-03-05,1077018.27,0,53.77,2.987,126.5782857,13.975,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,378.0893393859,751.43575,1048617.17,1095421.65,1117863.33,1254309.3000000014,3
4,2010-03-05,1971057.44,0,43.49,2.654,126.5782857,8.623,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,335.9387702478,375.01427,1925728.84,2049860.26,2188307.39,1237799.0900000008,33
39,2010-03-05,1266254.21,0,50.93,2.625,210.1092746,8.554,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,551.536845825,435.65522,1168582.02,1230591.97,1266229.07,1117370.4566666677,32
16,2010-03-05,444181.85,0,27.92,2.62,189.6695049,7.039,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,496.934102838,196.52888000000002,443242.17,469868.7,472044.28,1656350.620000002,7
18,2010-03-05,1179738.5,0,37.17,2.766,131.735,9.202,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,364.37901000000005,342.03834,1068157.45,1150663.42,1187880.7,1191807.5266666685,9
42,2010-03-05,554972.42,0,55.92,2.877,126.5782857,9.765,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,364.16572795889994,546.0588,491510.58,508794.87,575709.96,614772.750000001,36
11,2010-03-05,1426622.65,0,53.96,2.625,214.6751386,7.368,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,563.522238825,397.57728000000003,1336404.65,1503298.7,1574684.08,1591680.8866666686,2
36,2010-03-05,480203.43,0,51.33,2.574,210.1092746,8.554,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,540.8212728203999,439.07682,447519.44,470281.03,469563.7,1601694.7166666677,29
13,2010-03-05,1939980.43,0,40.65,2.681,126.5782857,8.316,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,339.3563839617,338.04540000000003,1817850.32,1970274.64,2030933.46,889228.2433333349,4
43,2010-03-05,658600.05,0,52.89,2.625,203.3117653,9.521,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,533.6933839124999,503.5656900000001,618702.79,658997.55,682918.99,1372237.9866666677,37
29,2010-03-05,535087.91,0,36.82,2.766,131.735,10.064,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,364.37901000000005,370.55648,488417.61,542399.07,529672.95,1163301.8800000018,21
44,2010-03-05,284617.27,0,40.65,2.681,126.5782857,8.119,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,339.3563839617,330.03735,273079.07,267956.3,286857.13,874419.246666668,38
15,2010-03-05,605325.43,0,31.79,2.919,131.735,8.35,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,384.53446500000007,265.44649999999996,564883.2,660838.75,682447.1,637563.0200000019,6
40,2010-03-05,990152.28,0,34.78,2.766,131.735,5.892,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,364.37901000000005,204.92376000000002,863917.41,916289.2,955338.29,1295135.9133333343,34
27,2010-03-05,1313729.72,0,38.07,2.919,135.5732602,8.237,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,395.7383465238,313.58259,1390934.27,1945070.33,1745362.72,1853101.3300000017,19
5,2010-03-05,288855.71,0,48.89,2.625,211.9071653,6.566,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,556.2563089125,321.01174,270281.63,303447.57,311825.7,1020812.9866666676,40
41,2010-03-05,1063557.49,0,32.49,2.62,189.6695049,7.541,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,496.934102838,245.00709000000003,991941.73,1052034.74,1075656.34,1360611.5533333344,35
8,2010-03-05,881503.95,0,45.64,2.625,214.7216592,6.299,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,563.6443554,287.48636000000005,847592.11,963960.37,994801.4,1064825.3333333347,43
45,2010-03-05,777951.22,0,37.13,2.777,182.1201566,8.992,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,505.74767487820003,333.87296000000003,741891.65,841264.04,656988.64,713312.7400000012,39
32,2010-03-05,1066566.74,0,37.72,2.62,189.6695049,9.014,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,496.934102838,340.00807999999995,1053247.1,1082559.06,1123566.12,1456896.9400000013,25
33,2010-03-05,291484.89,0,59.17,2.877,126.5782857,10.115,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,364.16572795889994,598.50455,284052.77,296850.83,294882.83,1257110.0766666685,26
6,2010-03-05,1601348.82,0,49.63,2.625,212.8745193,7.259,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,558.7956131625,360.26417000000004,1432953.21,1567138.07,1606283.86,1223815.0566666676,41
26,2010-03-05,1005669.58,0,28.6,2.766,131.735,8.488,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,364.37901000000005,242.7568,855385.01,999348.55,1015684.09,1220199.1500000015,18
34,2010-03-05,918295.79,0,42.65,2.654,126.5782857,9.521,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,335.9387702478,406.07065,905756.13,983963.07,994610.99,1126140.063333335,27
19,2010-03-05,1495844.57,0,32.92,2.919,131.735,8.35,2010,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,384.53446500000007,274.882,1373270.06,1515976.11,1536549.95,739914.2800000018,10
40,2010-03-12,899352.4,0,35.1,2.805,131.784,5.892,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,369.65412,206.80920000000003,990152.28,863917.41,916289.2,1340920.7633333344,34
6,2010-03-12,1558621.36,0,58.82,2.667,212.9037017,7.259,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,567.8141724339,426.97438,1601348.82,1432953.21,1567138.07,1405334.5533333344,41
3,2010-03-12,384200.69,0,63.08,2.667,214.7027646,7.368,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,572.6122731882,464.77344,415202.04,407204.86,421642.19,1000422.6033333335,22
10,2010-03-12,1941346.13,0,52.33,3.034,126.6042857,9.765,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,384.11740281379997,511.00245,1987090.09,2006774.96,2113432.58,583337.1933333349,1
18,2010-03-12,1138800.32,0,42.39,2.805,131.784,9.202,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,369.65412,390.07278,1179738.5,1068157.45,1150663.42,1479912.9466666684,9
38,2010-03-12,342023.92,0,50.11,2.925,126.6042857,13.975,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,370.3175356725,700.28725,372239.89,334222.73,327237.92,1248517.4200000006,31
7,2010-03-12,480452.1,0,27.25,2.684,189.7372075,9.014,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,509.25466493000005,245.6315,491419.55,496083.24,506760.54,588267.176666668,42
20,2010-03-12,2010974.84,0,43.82,2.818,204.5250598,8.187,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,576.3516185164,358.75433999999996,2119213.72,1898193.95,2161549.76,1070580.3833333352,12
9,2010-03-12,494145.8,0,55.76,2.667,214.932899,6.415,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,573.2260416329999,357.7004,507297.88,473773.27,511327.9,1150641.0333333348,44
4,2010-03-12,1894324.09,0,49.63,2.704,126.6042857,8.623,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,342.3379885328,427.95949,1971057.44,1925728.84,2049860.26,1091386.1033333342,33
27,2010-03-12,1925113.12,0,45.98,2.938,135.6270013,8.237,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,398.4721298194,378.73726,1313729.72,1390934.27,1945070.33,1530180.0400000017,19
31,2010-03-12,1366193.35,0,57.1,2.667,211.037551,8.324,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,562.837148517,475.3004,1384870.51,1344354.41,1473386.75,1519360.1233333347,24
16,2010-03-12,445393.74,0,28.64,2.684,189.7372075,7.039,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,509.25466493000005,201.59696,444181.85,443242.17,469868.7,1510094.9333333352,7
42,2010-03-12,588363.62,0,52.33,3.034,126.6042857,9.765,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,384.11740281379997,511.00245,554972.42,491510.58,508794.87,515836.8933333345,36
43,2010-03-12,645386.94,0,53.67,2.667,203.3436582,9.521,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,542.3175364194,510.99207000000007,658600.05,618702.79,658997.55,1408914.7000000011,37
15,2010-03-12,604173.59,0,41.39,2.938,131.784,8.35,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,387.181392,345.6065,605325.43,564883.2,660838.75,679061.490000002,6
41,2010-03-12,1023997.71,0,33.4,2.684,189.7372075,7.541,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,509.25466493000005,251.8694,1063557.49,991941.73,1052034.74,1304990.5366666676,35
5,2010-03-12,297293.59,0,58.5,2.667,211.9371839,6.566,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,565.2364694613,384.111,288855.71,270281.63,303447.57,1150141.6100000008,40
32,2010-03-12,1093319.37,0,39.88,2.684,189.7372075,9.014,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,509.25466493000005,359.47832,1066566.74,1053247.1,1082559.06,1714654.7633333348,25
26,2010-03-12,963382.09,0,31.1,2.805,131.784,8.488,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,369.65412,263.9768,1005669.58,855385.01,999348.55,1099389.453333335,18
39,2010-03-12,1244391.83,0,61.88,2.667,210.1413607,8.554,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,560.4470089869,529.3215200000001,1266254.21,1168582.02,1230591.97,1077489.7833333344,32
19,2010-03-12,1467889.2,0,39.06,2.938,131.784,8.35,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,387.181392,326.151,1495844.57,1373270.06,1515976.11,861376.743333335,10
28,2010-03-12,1326877.11,0,50.11,2.925,126.6042857,13.975,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,370.3175356725,700.28725,1608435.45,1542173.33,1491300.42,965830.803333335,20
30,2010-03-12,468189.93,0,57.1,2.667,211.037551,8.324,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,562.837148517,475.3004,472591.07,472330.71,463513.26,1267709.5600000017,23
