Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Week,Month,week_sin,week_cos,month_sin,month_cos,CPI_Fuel,Temp_Unemployment,sales_lag_1,sales_lag_2,sales_lag_3,sales_roll_mean_3,Store_enc
21,2010-03-12,712312.89,0,57.1,2.667,211.037551,8.324,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,562.837148517,475.3004,747444.32,749597.24,867283.25,519954.6433333354,13
37,2010-03-12,513015.35,0,61.96,2.667,210.1413607,8.554,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,560.4470089869,530.00584,519255.68,513615.82,510382.5,1421324.150000001,30
17,2010-03-12,763961.82,0,29.71,2.733,126.6042857,6.548,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,346.0095128181,194.54108,783300.05,749549.55,800714.0,1162490.8033333353,8
8,2010-03-12,860336.16,0,49.76,2.667,214.7492449,6.299,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,572.7362361483,313.43824,881503.95,847592.11,963960.37,1460802.566666668,43
44,2010-03-12,272190.83,0,37.62,2.733,126.6042857,8.119,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,346.0095128181,305.43678,284617.27,273079.07,267956.3,856393.396666668,38
29,2010-03-12,519042.49,0,43.43,2.805,131.784,10.064,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,369.65412,437.07952,535087.91,488417.61,542399.07,872939.9366666684,21
23,2010-03-12,1408082.96,0,36.07,2.805,131.784,5.892,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,369.65412,212.52444000000003,1311175.93,1198709.65,1319588.04,964055.7933333352,15
22,2010-03-12,967187.37,0,43.43,2.805,135.6270013,8.283,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,380.4337386465,359.73069,1009201.24,899761.48,988467.61,852194.3900000019,14
25,2010-03-12,660619.99,0,40.05,2.818,204.5250598,8.187,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,576.3516185164,327.88935,665750.06,628516.57,676260.67,857733.2300000018,17
33,2010-03-12,312161.0,0,55.61,3.034,126.6042857,10.115,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,384.11740281379997,562.49515,291484.89,284052.77,296850.83,1441273.1933333352,26
14,2010-03-12,2156035.06,0,45.8,2.818,182.1628441,8.992,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,513.3348946738,411.8336,2237544.75,2095591.63,2204556.7,1137659.8966666684,5
12,2010-03-12,985594.23,0,50.11,2.925,126.6042857,13.975,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,370.3175356725,700.28725,1077018.27,1048617.17,1095421.65,1466824.5200000014,3
13,2010-03-12,1840686.94,0,37.62,2.733,126.6042857,8.316,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,346.0095128181,312.84792,1939980.43,1817850.32,1970274.64,1398174.673333335,4
35,2010-03-12,1150344.39,0,45.98,2.818,135.6270013,9.262,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,382.1968896634,425.86676,1162610.27,1020651.74,1270658.64,1175608.746666668,28
34,2010-03-12,921247.88,0,42.26,2.704,126.6042857,9.521,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,342.3379885328,402.35746,918295.79,905756.13,983963.07,900856.9033333352,27
45,2010-03-12,765687.42,0,45.8,2.818,182.1628441,8.992,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,513.3348946738,411.8336,777951.22,741891.65,841264.04,673597.9033333344,39
2,2010-03-12,1990483.78,0,57.56,2.667,211.037551,8.324,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,562.837148517,479.12944,1991013.13,1865097.27,2124451.54,979436.64,11
24,2010-03-12,1309340.16,0,42.31,2.938,131.784,8.326,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,387.181392,352.27306000000004,1412387.37,1158722.74,1385362.49,907750.6566666682,16
11,2010-03-12,1331883.16,0,64.1,2.667,214.7027646,7.368,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,572.6122731882,472.2888,1426622.65,1336404.65,1503298.7,1316398.603333335,2
36,2010-03-12,441434.2,0,61.96,2.619,210.1413607,8.554,2010,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,550.3602236733001,530.00584,480203.43,447519.44,470281.03,1051236.630000001,29
32,2010-03-19,1059781.78,0,42.43,2.692,189.734262,9.014,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,510.76463330400003,382.46401999999995,1093319.37,1066566.74,1053247.1,1668346.216666668,25
22,2010-03-19,966145.09,0,46.03,2.834,135.6682247,8.283,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,384.4837487998,381.26649,967187.37,1009201.24,899761.48,536568.0533333352,14
8,2010-03-19,839911.0,0,47.26,2.72,214.5764954,6.299,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,583.648067488,297.69074,860336.16,881503.95,847592.11,1448988.1200000013,43
6,2010-03-19,1693058.91,0,56.55,2.72,212.7351935,7.259,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,578.63972632,410.49645,1558621.36,1601348.82,1432953.21,1707624.3100000012,41
31,2010-03-19,1332261.01,0,54.68,2.72,210.8733316,8.324,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,573.5754619520001,455.15632,1366193.35,1384870.51,1344354.41,1126126.140000001,24
7,2010-03-19,574450.23,0,29.04,2.692,189.734262,9.014,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,510.76463330400003,261.76655999999997,480452.1,491419.55,496083.24,775805.7100000015,42
17,2010-03-19,752034.52,0,33.96,2.782,126.6066452,6.548,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,352.21968694640003,222.37008,763961.82,783300.05,749549.55,693352.2133333352,8
16,2010-03-19,504307.35,0,33.45,2.692,189.734262,7.039,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,510.76463330400003,235.45455,445393.74,444181.85,443242.17,1659980.073333335,7
25,2010-03-19,659795.84,0,45.0,2.844,204.3782258,8.187,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,581.2516741751999,368.41499999999996,660619.99,665750.06,628516.57,948139.7800000018,17
21,2010-03-19,727070.0,0,54.68,2.72,210.8733316,8.324,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,573.5754619520001,455.15632,712312.89,747444.32,749597.24,953457.540000002,13
12,2010-03-19,972088.34,0,59.57,3.054,126.6066452,13.975,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,386.6566944408,832.4907499999999,985594.23,1077018.27,1048617.17,1282070.216666668,3
36,2010-03-19,428851.99,0,59.56,2.701,209.9803208,8.554,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,567.1568464808,509.47624,441434.2,480203.43,447519.44,1102655.2766666675,29
13,2010-03-19,1879794.89,0,42.49,2.782,126.6066452,8.316,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,352.21968694640003,353.34684000000004,1840686.94,1939980.43,1817850.32,1370453.1033333351,4
10,2010-03-19,1946875.06,0,61.46,3.054,126.6066452,9.765,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,386.6566944408,600.1569000000001,1941346.13,1987090.09,2006774.96,687239.8766666682,1
30,2010-03-19,445736.36,0,54.68,2.72,210.8733316,8.324,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,573.5754619520001,455.15632,468189.93,472591.07,472330.71,911882.5200000018,23
37,2010-03-19,460020.74,0,59.56,2.72,209.9803208,8.554,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,571.146472576,509.47624,513015.35,519255.68,513615.82,1444241.1733333345,30
35,2010-03-19,1117536.09,0,49.04,2.844,135.6682247,9.262,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,385.84043104679995,454.20848,1150344.39,1162610.27,1020651.74,635850.0800000014,28
4,2010-03-19,1897429.36,0,55.19,2.743,126.6066452,8.623,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,347.2820277836,475.90336999999994,1894324.09,1971057.44,1925728.84,823731.6033333341,33
42,2010-03-19,519914.1,0,61.46,3.054,126.6066452,9.765,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,386.6566944408,600.1569000000001,588363.62,554972.42,491510.58,600034.3133333344,36
41,2010-03-19,1006597.69,0,36.7,2.692,189.734262,7.541,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,510.76463330400003,276.7547,1023997.71,1063557.49,991941.73,1197373.4033333343,35
11,2010-03-19,1364207.0,0,61.51,2.72,214.5301219,7.368,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,583.5219315680001,453.20568000000003,1331883.16,1426622.65,1336404.65,1296064.5200000016,2
43,2010-03-19,668098.49,0,56.0,2.72,203.195159,9.521,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,552.69083248,533.176,645386.94,658600.05,618702.79,1039817.0266666677,37
3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,583.5219315680001,445.17456000000004,384200.69,415202.04,407204.86,787156.9300000002,22
9,2010-03-19,485744.61,0,53.15,2.72,214.7597274,6.415,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,584.146458528,340.95725,494145.8,507297.88,473773.27,1316654.893333335,44
29,2010-03-19,496851.6,0,46.03,2.834,131.8242903,10.064,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,373.5900387102,463.24592,519042.49,535087.91,488417.61,1382682.7000000018,21
45,2010-03-19,773819.49,0,48.79,2.844,182.0779857,8.992,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,517.8297913307999,438.71968000000004,765687.42,777951.22,741891.65,772844.1700000012,39
39,2010-03-19,1301590.13,0,58.62,2.72,209.9803208,8.554,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,571.146472576,501.43548,1244391.83,1266254.21,1168582.02,849390.9866666679,32
18,2010-03-19,1087507.47,0,45.42,2.834,131.8242903,9.202,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,373.5900387102,417.95484,1138800.32,1179738.5,1068157.45,853126.0933333352,9
34,2010-03-19,892070.82,0,45.86,2.743,126.6066452,9.521,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,347.2820277836,436.63306000000006,921247.88,918295.79,905756.13,1214913.8900000018,27
24,2010-03-19,1222511.29,0,46.09,2.96,131.8242903,8.326,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,390.199899288,383.74534000000006,1309340.16,1412387.37,1158722.74,1122215.983333335,16
38,2010-03-19,333025.47,0,59.57,3.054,126.6066452,13.975,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,386.6566944408,832.4907499999999,342023.92,372239.89,334222.73,853790.7166666673,31
20,2010-03-19,1951848.43,0,47.32,2.844,204.3782258,8.187,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,581.2516741751999,387.40884,2010974.84,2119213.72,1898193.95,780379.0866666684,12
5,2010-03-19,281706.41,0,55.46,2.72,211.770897,6.566,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,576.01683984,364.15036,297293.59,288855.71,270281.63,815059.2833333343,40
19,2010-03-19,1332940.35,0,43.74,2.96,131.8242903,8.35,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,390.199899288,365.229,1467889.2,1495844.57,1373270.06,627570.6800000017,10
15,2010-03-19,593710.67,0,44.69,2.96,131.8242903,8.35,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,390.199899288,373.1615,604173.59,605325.43,564883.2,672187.7566666686,6
2,2010-03-19,1946070.88,0,54.52,2.72,210.8733316,8.324,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,573.5754619520001,453.82448,1990483.78,1991013.13,1865097.27,983063.6200000001,11
44,2010-03-19,269624.2,0,42.49,2.782,126.6066452,8.119,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,352.21968694640003,344.97631,272190.83,284617.27,273079.07,619660.0566666679,38
27,2010-03-19,1700627.97,0,49.04,2.96,135.6682247,8.237,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,401.577945112,403.94248,1925113.12,1313729.72,1390934.27,1311959.9066666681,19
23,2010-03-19,1229008.32,0,43.01,2.834,131.8242903,5.892,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,373.5900387102,253.41492,1408082.96,1311175.93,1198709.65,1242807.7566666685,15
14,2010-03-19,2066219.3,0,48.79,2.844,182.0779857,8.992,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,517.8297913307999,438.71968000000004,2156035.06,2237544.75,2095591.63,1117775.2200000016,5
33,2010-03-19,282235.73,0,64.6,3.054,126.6066452,10.115,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,386.6566944408,653.429,312161.0,291484.89,284052.77,1230084.4766666684,26
28,2010-03-19,1279819.43,0,59.57,3.054,126.6066452,13.975,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,386.6566944408,832.4907499999999,1326877.11,1608435.45,1542173.33,690313.3233333348,20
40,2010-03-19,894865.3,0,40.54,2.834,131.8242903,5.892,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,373.5900387102,238.86168,899352.4,990152.28,863917.41,1208147.4600000011,34
26,2010-03-19,903366.55,0,35.34,2.834,131.8242903,8.488,2010,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,373.5900387102,299.96592000000004,963382.09,1005669.58,855385.01,1628540.8066666683,18
17,2010-03-26,793097.64,0,35.59,2.819,126.6050645,6.548,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,356.89967682549997,233.04332000000002,752034.52,763961.82,783300.05,555641.4666666685,8
39,2010-03-26,1235094.66,0,54.83,2.732,209.7870932,8.554,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,573.1383386224,469.01582,1301590.13,1244391.83,1266254.21,655870.9566666678,32
30,2010-03-26,442457.35,0,51.66,2.732,210.6766095,8.324,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,575.568497154,430.01784,445736.36,468189.93,472591.07,691143.8166666684,23
19,2010-03-26,1427023.45,0,39.07,2.963,131.863129,8.35,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,390.71045122699996,326.23449999999997,1332940.35,1467889.2,1495844.57,1161373.4900000016,10
28,2010-03-26,1245268.77,0,60.06,3.083,126.6050645,13.975,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,390.3234138535,839.3385,1279819.43,1326877.11,1608435.45,1238544.693333335,20
15,2010-03-26,592111.49,0,39.53,2.963,131.863129,8.35,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,390.71045122699996,330.0755,593710.67,604173.59,605325.43,678182.1500000019,6
24,2010-03-26,1258311.56,0,48.87,2.963,131.863129,8.326,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,390.71045122699996,406.89162,1222511.29,1309340.16,1412387.37,642196.6333333349,16
13,2010-03-26,1882095.98,0,41.48,2.819,126.6050645,8.316,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,356.89967682549997,344.94768,1879794.89,1840686.94,1939980.43,1305707.4466666682,4
5,2010-03-26,273282.97,0,52.47,2.732,211.5718925,6.566,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,578.01441031,344.51802,281706.41,297293.59,288855.71,778118.7000000008,40
26,2010-03-26,893613.0,0,35.26,2.831,131.863129,8.488,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,373.304518199,299.28687999999994,903366.55,963382.09,1005669.58,1525440.6833333347,18
21,2010-03-26,686497.53,0,51.66,2.732,210.6766095,8.324,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,575.568497154,430.01784,727070.0,712312.89,747444.32,993438.0933333352,13
23,2010-03-26,1310701.8,0,38.59,2.831,131.863129,5.892,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,373.304518199,227.37228000000005,1229008.32,1408082.96,1311175.93,873722.8500000018,15
34,2010-03-26,880742.35,0,42.91,2.752,126.6050645,9.521,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,348.417137504,408.54611,892070.82,921247.88,918295.79,1182693.8500000017,27
22,2010-03-26,1012075.12,0,48.56,2.831,135.7073618,8.283,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,384.1875412558,402.22248,966145.09,967187.37,1009201.24,855614.1433333354,14
42,2010-03-26,478021.68,0,60.05,2.98,126.6050645,9.765,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,377.28309221,586.38825,519914.1,588363.62,554972.42,772722.7600000012,36
8,2010-03-26,772539.12,0,46.51,2.732,214.3703567,6.299,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,585.6598145044001,292.96649,839911.0,860336.16,881503.95,1297766.526666668,43
41,2010-03-26,1015196.46,0,32.3,2.717,189.7195417,7.541,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,515.4679947989,243.5743,1006597.69,1023997.71,1063557.49,942944.3033333343,35
3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,585.5334442052001,420.41808000000003,375328.59,384200.69,415202.04,507911.1433333336,22
31,2010-03-26,1229635.7,0,51.66,2.732,210.6766095,8.324,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,575.568497154,430.01784,1332261.01,1366193.35,1384870.51,864992.8600000009,24
9,2010-03-26,484946.56,0,51.8,2.732,214.5531227,6.415,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,586.1591312164,332.29699999999997,485744.61,494145.8,507297.88,1372041.1366666683,44
27,2010-03-26,1836714.84,0,52.34,2.963,135.7073618,8.237,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,402.10091301340003,431.12458000000004,1700627.97,1925113.12,1313729.72,1162926.576666668,19
33,2010-03-26,262893.76,0,64.09,2.98,126.6050645,10.115,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,377.28309221,648.27035,282235.73,312161.0,291484.89,1122131.9566666684,26
14,2010-03-26,2050396.27,0,54.36,2.854,181.9718697,8.992,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,519.3477161238001,488.80512000000004,2066219.3,2156035.06,2237544.75,1022198.663333335,5
44,2010-03-26,276279.49,0,41.48,2.819,126.6050645,8.119,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,356.89967682549997,336.77612,269624.2,272190.83,284617.27,1009646.2833333346,38
6,2010-03-26,1472033.38,0,53.74,2.732,212.533737,7.259,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,580.6421694840001,390.09866000000005,1693058.91,1558621.36,1601348.82,1401883.4033333343,41
40,2010-03-26,873354.58,0,39.51,2.831,131.863129,5.892,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,373.304518199,232.79292,894865.3,899352.4,990152.28,1175797.620000001,34
45,2010-03-26,782563.38,0,54.36,2.854,181.9718697,8.992,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,519.3477161238001,488.80512000000004,773819.49,765687.42,777951.22,675117.9466666677,39
29,2010-03-26,552985.34,0,48.56,2.831,131.863129,10.064,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,373.304518199,488.70784000000003,496851.6,519042.49,535087.91,1123631.6966666684,21
2,2010-03-26,1750197.81,0,51.26,2.732,210.6766095,8.324,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,575.568497154,426.68823999999995,1946070.88,1990483.78,1991013.13,792919.48,11
18,2010-03-26,1092704.09,0,47.55,2.831,131.863129,9.202,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,373.304518199,437.5551,1087507.47,1138800.32,1179738.5,781737.5666666686,9
20,2010-03-26,1894742.95,0,50.49,2.854,204.201755,8.187,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,582.79180877,413.36163,1951848.43,2010974.84,2119213.72,904742.8733333353,12
38,2010-03-26,335858.11,0,60.06,3.083,126.6050645,13.975,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,390.3234138535,839.3385,333025.47,342023.92,372239.89,1242221.2100000007,31
16,2010-03-26,483177.2,0,29.88,2.717,189.7195417,7.039,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,515.4679947989,210.32531999999998,504307.35,445393.74,444181.85,1753393.063333335,7
32,2010-03-26,1076021.58,0,36.59,2.717,189.7195417,9.014,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,515.4679947989,329.82226,1059781.78,1093319.37,1066566.74,1679309.1900000016,25
43,2010-03-26,623097.93,0,54.53,2.732,203.0165945,9.521,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,554.641336174,519.1801300000001,668098.49,645386.94,658600.05,368669.5133333344,37
7,2010-03-26,514731.6,0,23.33,2.717,189.7195417,9.014,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,515.4679947989,210.29661999999996,574450.23,480452.1,491419.55,613309.926666668,42
10,2010-03-26,1893532.46,0,60.05,2.98,126.6050645,9.765,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,377.28309221,586.38825,1946875.06,1941346.13,1987090.09,1214755.8800000015,1
35,2010-03-26,1078900.44,0,52.34,2.854,135.7073618,9.262,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,387.3088105772,484.77308000000005,1117536.09,1150344.39,1162610.27,573862.7433333347,28
