Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Week,Month,week_sin,week_cos,month_sin,month_cos,CPI_Fuel,Temp_Unemployment,sales_lag_1,sales_lag_2,sales_lag_3,sales_roll_mean_3,Store_enc
36,2010-03-26,404438.51,0,55.76,2.711,209.7870932,8.554,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,568.7328096652,476.97104,428851.99,441434.2,480203.43,1023873.3166666677,29
4,2010-03-26,1762539.3,0,39.91,2.752,126.6050645,8.623,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,348.417137504,344.14392999999995,1897429.36,1894324.09,1971057.44,911804.4066666675,33
37,2010-03-26,515777.97,0,55.76,2.732,209.7870932,8.554,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,573.1383386224,476.97104,460020.74,513015.35,519255.68,906525.676666668,30
12,2010-03-26,981615.81,0,60.06,3.083,126.6050645,13.975,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,390.3234138535,839.3385,972088.34,985594.23,1077018.27,1163311.693333335,3
11,2010-03-26,1245624.27,0,58.09,2.732,214.3241011,7.368,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,585.5334442052001,428.00712000000004,1364207.0,1331883.16,1426622.65,1545563.7900000017,2
25,2010-03-26,696687.6,0,45.84,2.854,204.201755,8.187,2010,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,582.79180877,375.29208,659795.84,660619.99,665750.06,1023633.4233333352,17
16,2010-04-02,490503.69,0,36.19,2.725,189.7048215,6.842,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,516.9456385875001,247.61197999999996,483177.2,504307.35,445393.74,1259002.1000000017,7
39,2010-04-02,1463942.62,0,63.31,2.719,209.5938656,8.464,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,569.8857205664,535.8558400000001,1235094.66,1301590.13,1244391.83,451451.1333333344,32
20,2010-04-02,2405395.22,0,51.0,2.85,204.0252842,7.856,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,581.47205997,400.656,1894742.95,1951848.43,2010974.84,892424.3233333352,12
36,2010-04-02,435972.82,0,63.43,2.708,209.5938656,8.464,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,567.5801880448,536.87152,404438.51,428851.99,441434.2,999131.680000001,29
42,2010-04-02,505907.41,0,63.66,3.086,126.6034839,9.524,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,390.6983513154,606.29784,478021.68,519914.1,588363.62,799274.8500000011,36
38,2010-04-02,368929.55,0,59.84,3.086,126.6034839,14.099,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,390.6983513154,843.68416,335858.11,333025.47,342023.92,1399780.443333334,31
2,2010-04-02,2066187.72,0,63.27,2.719,210.4798874,8.2,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,572.2948138406,518.814,1750197.81,1946070.88,1990483.78,1115353.2133333334,11
45,2010-04-02,877235.96,0,47.74,2.85,181.8657537,8.899,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,518.317398045,424.83826,782563.38,773819.49,765687.42,863201.830000001,39
11,2010-04-02,1446210.26,0,66.16,2.719,214.1180803,7.343,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,582.1870603356999,485.81287999999995,1245624.27,1364207.0,1331883.16,1677957.443333335,2
13,2010-04-02,2142482.14,0,42.15,2.842,126.6034839,8.107,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,359.8071012438,341.71004999999997,1882095.98,1879794.89,1840686.94,1286040.1300000015,4
34,2010-04-02,979428.66,0,50.07,2.74,126.6034839,9.593,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,346.893545886,480.32151,880742.35,892070.82,921247.88,1313316.1700000018,27
27,2010-04-02,2053952.97,0,46.9,2.957,135.7464988,8.058,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,401.4023969516,377.92019999999997,1836714.84,1700627.97,1925113.12,1110659.8133333346,19
43,2010-04-02,650102.8,0,62.19,2.719,202.83803,9.593,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,551.51660357,596.58867,623097.93,668098.49,645386.94,768111.2833333345,37
9,2010-04-02,545206.32,0,65.21,2.719,214.3465181,6.384,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,582.8081827139,416.30064,484946.56,485744.61,494145.8,1214737.0233333348,44
31,2010-04-02,1357600.68,0,64.12,2.719,210.4798874,8.2,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,572.2948138406,525.784,1229635.7,1332261.01,1366193.35,1543827.5033333346,24
4,2010-04-02,1979247.12,0,48.77,2.74,126.6034839,7.896,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,346.893545886,385.08792,1762539.3,1897429.36,1894324.09,1445901.8866666674,33
5,2010-04-02,331406.0,0,63.18,2.719,211.372888,6.465,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,574.7228824719999,408.45869999999996,273282.97,281706.41,297293.59,850418.8600000009,40
8,2010-04-02,914500.91,0,60.18,2.719,214.164218,6.29,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,582.312508742,378.5322,772539.12,839911.0,860336.16,1018552.4000000013,43
15,2010-04-02,718470.71,0,45.27,2.957,131.9019677,8.185,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,390.0341184889,370.53495000000004,592111.49,593710.67,604173.59,795778.8033333352,6
37,2010-04-02,540189.7,0,63.43,2.719,209.5938656,8.464,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,569.8857205664,536.87152,515777.97,460020.74,513015.35,1329439.826666668,30
7,2010-04-02,561145.14,0,38.26,2.725,189.7048215,8.963,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,516.9456385875001,342.9243799999999,514731.6,574450.23,480452.1,1127851.1433333347,42
41,2010-04-02,1168826.39,0,41.31,2.725,189.7048215,7.363,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,516.9456385875001,304.16553000000005,1015196.46,1006597.69,1023997.71,1338757.4933333343,35
35,2010-04-02,1189556.47,0,46.9,2.85,135.7464988,9.051,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,386.87752158000006,424.4919,1078900.44,1117536.09,1150344.39,584606.0000000014,28
10,2010-04-02,2138651.97,0,63.66,3.086,126.6034839,9.524,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,390.6983513154,606.29784,1893532.46,1946875.06,1941346.13,1509587.586666668,1
17,2010-04-02,848521.17,0,36.94,2.842,126.6034839,6.635,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,359.8071012438,245.09689999999998,793097.64,752034.52,763961.82,432136.7866666685,8
12,2010-04-02,1011822.3,0,59.84,3.086,126.6034839,14.099,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,390.6983513154,843.68416,981615.81,972088.34,985594.23,1025437.2300000014,3
30,2010-04-02,457884.06,0,64.12,2.719,210.4798874,8.2,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,572.2948138406,525.784,442457.35,445736.36,468189.93,785903.8500000016,23
6,2010-04-02,1770333.9,0,64.94,2.719,212.3322805,7.092,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,577.3314706795,460.55447999999996,1472033.38,1693058.91,1558621.36,1418324.5766666674,41
3,2010-04-02,423294.4,0,65.56,2.719,214.1180803,7.343,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,582.1870603356999,481.40708,359949.27,375328.59,384200.69,465796.32666666695,22
28,2010-04-02,1441559.4,0,59.84,3.086,126.6034839,14.099,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,390.6983513154,843.68416,1245268.77,1279819.43,1326877.11,1007095.453333335,20
25,2010-04-02,822486.37,0,47.2,2.85,204.0252842,7.856,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,581.47205997,370.8032,696687.6,659795.84,660619.99,1039567.0633333352,17
22,2010-04-02,1177340.99,0,44.96,2.826,135.7464988,8.348,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,383.61960560880004,375.32608000000005,1012075.12,966145.09,967187.37,770365.030000002,14
23,2010-04-02,1556627.62,0,40.5,2.826,131.9019677,5.435,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,372.7549607202,220.11749999999998,1310701.8,1229008.32,1408082.96,856319.9300000019,15
33,2010-04-02,274634.52,0,66.79,3.086,126.6034839,9.849,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,390.6983513154,657.8147100000001,262893.76,282235.73,312161.0,832667.893333335,26
26,2010-04-02,1029849.2,0,36.53,2.826,131.9019677,8.512,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,372.7549607202,310.94336000000004,893613.0,903366.55,963382.09,1244052.3900000018,18
21,2010-04-02,753664.12,0,64.12,2.719,210.4798874,8.2,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,572.2948138406,525.784,686497.53,727070.0,712312.89,899602.240000002,13
32,2010-04-02,1131732.94,0,48.28,2.725,189.7048215,8.963,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,516.9456385875001,432.73364,1076021.58,1059781.78,1093319.37,1656552.8266666683,25
14,2010-04-02,2495630.51,0,47.74,2.85,181.8657537,8.899,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,518.317398045,424.83826,2050396.27,2066219.3,2156035.06,978322.8000000017,5
19,2010-04-02,1642970.27,0,45.26,2.957,131.9019677,8.185,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,390.0341184889,370.4531,1427023.45,1332940.35,1467889.2,947612.8600000016,10
18,2010-04-02,1254107.84,0,45.63,2.826,131.9019677,9.269,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,372.7549607202,422.94447,1092704.09,1087507.47,1138800.32,522748.7000000019,9
29,2010-04-02,599629.25,0,44.96,2.826,131.9019677,10.16,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,372.7549607202,456.7936,552985.34,496851.6,519042.49,1089323.6900000016,21
40,2010-04-02,1041202.13,0,41.39,2.826,131.9019677,5.435,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,372.7549607202,224.95465,873354.58,894865.3,899352.4,1208657.5533333344,34
24,2010-04-02,1478321.26,0,45.22,2.957,131.9019677,8.211,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,390.0341184889,371.30142,1258311.56,1222511.29,1309340.16,976582.6366666682,16
44,2010-04-02,286197.5,0,42.15,2.842,126.6034839,7.972,2010,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,359.8071012438,336.01980000000003,276279.49,269624.2,272190.83,1340448.416666668,38
11,2010-04-09,1470308.32,0,69.57,2.77,213.9120595,7.343,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,592.536404815,510.85250999999994,1446210.26,1245624.27,1364207.0,1148358.6566666684,2
16,2010-04-09,424083.99,0,34.21,2.75,189.6901012,6.842,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,521.6477782999999,234.06482,490503.69,483177.2,504307.35,1719430.453333335,7
35,2010-04-09,1198014.97,0,62.62,2.869,135.7856359,9.051,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,389.5689893971,566.7736199999999,1189556.47,1078900.44,1117536.09,967944.8900000015,28
25,2010-04-09,712647.97,0,61.36,2.869,203.8488134,7.856,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,584.8422456446001,482.04416,822486.37,696687.6,659795.84,775780.6133333351,17
18,2010-04-09,1174447.55,0,59.91,2.849,131.9408065,9.269,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,375.8993577185,555.30579,1254107.84,1092704.09,1087507.47,970124.7666666685,9
4,2010-04-09,1818452.72,0,54.16,2.773,126.6019032,7.896,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,351.0670775736,427.64736,1979247.12,1762539.3,1897429.36,1996478.9200000009,33
10,2010-04-09,2041069.37,0,65.29,3.004,126.6019032,9.524,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,380.3121172128,621.82196,2138651.97,1893532.46,1946875.06,1942059.4700000016,1
45,2010-04-09,833782.7,0,65.45,2.869,181.7596377,8.899,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,521.4684005613001,582.4395499999999,877235.96,782563.38,773819.49,836320.2333333343,39
12,2010-04-09,1041238.87,0,59.25,3.09,126.6019032,14.099,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,391.199880888,835.36575,1011822.3,981615.81,972088.34,791337.9266666682,3
38,2010-04-09,341630.46,0,59.25,3.09,126.6019032,14.099,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,391.199880888,835.36575,368929.55,335858.11,333025.47,1639828.176666667,31
3,2010-04-09,415870.28,0,68.0,2.77,213.9120595,7.343,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,592.536404815,499.324,423294.4,359949.27,375328.59,592958.5700000003,22
40,2010-04-09,919839.19,0,54.31,2.849,131.9408065,5.435,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,375.8993577185,295.17485,1041202.13,873354.58,894865.3,1081051.6000000013,34
6,2010-04-09,1667181.82,0,66.15,2.77,212.1308239,7.092,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,587.602382203,469.1358,1770333.9,1472033.38,1693058.91,1563969.080000001,41
31,2010-04-09,1395710.09,0,65.74,2.77,210.2831653,8.2,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,582.484367881,539.0679999999999,1357600.68,1229635.7,1332261.01,1512978.090000001,24
44,2010-04-09,257361.3,0,38.97,2.877,126.6019032,7.972,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,364.23367550639995,310.66884,286197.5,276279.49,269624.2,1879809.6033333347,38
2,2010-04-09,1954689.21,0,65.41,2.77,210.2831653,8.2,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,582.484367881,536.362,2066187.72,1750197.81,1946070.88,891316.3366666666,11
27,2010-04-09,1955814.13,0,62.62,2.992,135.7856359,8.058,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,406.27062261279997,504.59196,2053952.97,1836714.84,1700627.97,897815.7133333348,19
33,2010-04-09,325201.05,0,68.43,3.004,126.6019032,9.849,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,380.3121172128,673.96707,274634.52,262893.76,282235.73,817683.7600000018,26
29,2010-04-09,569937.23,0,57.06,2.849,131.9408065,10.16,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,375.8993577185,579.7296,599629.25,552985.34,496851.6,560129.663333335,21
14,2010-04-09,2258781.28,0,65.45,2.869,181.7596377,8.899,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,521.4684005613001,582.4395499999999,2495630.51,2050396.27,2066219.3,1137127.723333335,5
19,2010-04-09,1489613.32,0,55.66,2.992,131.9408065,8.185,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,394.76689304800004,455.5771,1642970.27,1427023.45,1332940.35,1077895.623333335,10
41,2010-04-09,1082158.21,0,37.3,2.75,189.6901012,7.363,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,521.6477782999999,274.6399,1168826.39,1015196.46,1006597.69,910977.9633333342,35
15,2010-04-09,634605.77,0,57.77,2.992,131.9408065,8.185,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,394.76689304800004,472.84745000000004,718470.71,592111.49,593710.67,1087234.590000002,6
5,2010-04-09,328020.49,0,65.19,2.77,211.1738835,6.465,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,584.951657295,421.45335,331406.0,273282.97,281706.41,744439.290000001,40
26,2010-04-09,1022293.81,0,50.13,2.849,131.9408065,8.512,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,375.8993577185,426.70656,1029849.2,893613.0,903366.55,779365.5666666683,18
34,2010-04-09,950684.2,0,51.26,2.773,126.6019032,9.593,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,351.0670775736,491.73717999999997,979428.66,880742.35,892070.82,1233541.5566666685,27
23,2010-04-09,1264434.7,0,56.82,2.849,131.9408065,5.435,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,375.8993577185,308.81669999999997,1556627.62,1310701.8,1229008.32,821200.2433333352,15
22,2010-04-09,1033171.07,0,57.06,2.849,135.7856359,8.348,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,386.8532766791,476.33688000000006,1177340.99,1012075.12,966145.09,872317.100000002,14
37,2010-04-09,513327.55,0,68.54,2.77,209.400638,8.464,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,580.03976726,580.1225600000001,540189.7,515777.97,460020.74,1183153.586666668,30
21,2010-04-09,751181.4,0,65.74,2.77,210.2831653,8.2,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,582.484367881,539.0679999999999,753664.12,686497.53,727070.0,535796.3800000021,13
28,2010-04-09,1382359.21,0,59.25,3.09,126.6019032,14.099,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,391.199880888,835.36575,1441559.4,1245268.77,1279819.43,1062669.2400000016,20
13,2010-04-09,1898321.33,0,38.97,2.877,126.6019032,8.107,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,364.23367550639995,315.92978999999997,2142482.14,1882095.98,1879794.89,1250611.6000000015,4
20,2010-04-09,2007796.26,0,65.1,2.869,203.8488134,7.856,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,584.8422456446001,511.4256,2405395.22,1894742.95,1951848.43,701283.1066666687,12
32,2010-04-09,1095889.22,0,44.88,2.75,189.6901012,8.963,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,521.6477782999999,402.25944,1131732.94,1076021.58,1059781.78,1902120.030000002,25
9,2010-04-09,529384.31,0,64.95,2.77,214.1399135,6.384,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,593.167560395,414.6408,545206.32,484946.56,485744.61,1029522.2933333348,44
24,2010-04-09,1379579.63,0,62.06,2.992,131.9408065,8.211,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,394.76689304800004,509.57466000000005,1478321.26,1258311.56,1222511.29,743012.8566666682,16
39,2010-04-09,1327035.27,0,68.15,2.77,209.400638,8.464,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,580.03976726,576.8216000000001,1463942.62,1235094.66,1301590.13,612453.4733333344,32
17,2010-04-09,770228.02,0,34.05,2.877,126.6019032,6.635,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,364.23367550639995,225.92174999999997,848521.17,793097.64,752034.52,433737.2666666685,8
36,2010-04-09,453016.91,0,68.54,2.743,209.400638,8.464,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,574.385950034,580.1225600000001,435972.82,404438.51,428851.99,833170.7166666677,29
7,2010-04-09,484263.25,0,33.79,2.75,189.6901012,8.963,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,521.6477782999999,302.85976999999997,561145.14,514731.6,574450.23,872999.6233333348,42
8,2010-04-09,916033.92,0,59.25,2.77,213.9580793,6.29,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,592.663879661,372.6825,914500.91,772539.12,839911.0,548005.1600000014,43
30,2010-04-09,454800.96,0,65.74,2.77,210.2831653,8.2,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,582.484367881,539.0679999999999,457884.06,442457.35,445736.36,623957.2266666683,23
42,2010-04-09,582552.26,0,65.29,3.004,126.6019032,9.524,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,380.3121172128,621.82196,505907.41,478021.68,519914.1,798855.9533333344,36
43,2010-04-09,693058.34,0,64.37,2.77,202.6594654,9.593,2010,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,561.366719158,617.5014100000001,650102.8,623097.93,668098.49,802400.4433333344,37
19,2010-04-16,1460354.67,0,49.67,3.01,131.9809,8.185,2010,15,4,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,397.26250899999997,406.54895000000005,1489613.32,1642970.27,1427023.45,678635.143333335,10
5,2010-04-16,306858.69,0,65.3,2.808,211.0388528,6.465,2010,15,4,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,592.5970986624,422.1645,328020.49,331406.0,273282.97,695575.0966666676,40
39,2010-04-16,1242874.98,0,66.33,2.808,209.2691428,8.464,2010,15,4,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,587.6277529824,561.4171200000001,1327035.27,1463942.62,1235094.66,977627.7666666679,32
34,2010-04-16,923344.54,0,59.18,2.81,126.5621,9.593,2010,15,4,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,355.639501,567.71374,950684.2,979428.66,880742.35,1065048.8666666683,27
